1,20.5,22.6,40.5,1
1,15.5,21.5,65.8,1
1,60.7,19.5,55.4,0
1,35.6,23.3,45.8,1
1,77.8,22.6,34.8,0
1,80.5,22.5,67.8,0
1,38.2,20.3,84.2,0
1,43.8,25.6,15.4,1
1,56.3,21.7,42.8,0
1,87.4,23.7,38.6,0
1,24.6,22.3,50.8,1
1,48.9,21.8,45.2,0
2,44.6,18.4,60.7,0
2,31.4,22.5,20.5,1
2,85.6,20.3,55.4,0
2,21.7,25.6,32.3,1
2,23.5,21.5,15.6,1
2,43.8,19.5,80.5,0
2,53.7,23.3,34.3,0
2,56.4,22.5,14.8,1
2,82.3,22.5,39.6,0
2,36.7,20.3,56.7,1
2,66.8,22.2,31.9,0
2,14.3,17.5,58.1,1
3,52.9,20.3,35.6,0
3,16.8,25.6,67.5,1
3,58.3,21.5,77.7,0
3,32.5,23.5,54.3,1
3,48.6,20.3,45.3,1
3,18.7,18.6,67.9,1
3,90.3,21.5,32.9,0
3,78.5,23.5,33.4,0
3,69.5,24.3,68.9,0
3,54.2,20.6,20.6,1
3,35.8,19.5,78.9,1
3,67.8,23.8,64.9,0
4,40.6,18.3,60.6,0
4,35.8,24.5,45.5,1
4,48.9,22.2,70.8,0
4,23.5,19.9,56.9,1
4,74.6,22.8,21.1,0
4,86.3,17.9,65.5,0
4,65.4,21.6,15.6,1
4,18.3,26.5,15.8,1
4,34.4,23.8,88.1,1
4,53.2,22.3,43.9,0
4,86.4,20.3,84.4,0
4,43.3,18.6,56.8,0
5,45.2,21.5,78.9,0
5,41.9,24.5,23.6,1
5,23.5,22.6,56.8,1
5,76.4,19.4,32.1,0
5,80.3,23.8,67.8,0
5,32.8,20.4,35.4,1
5,56.7,21.5,87.5,0
5,43.5,22.3,34.2,1
5,45.9,23.3,77.8,0
5,21.6,19.2,45.3,1
5,31.3,18.5,62.7,1
5,43.2,20.6,66.4,0
